id,gender_cd,wave,num_dates,partner_id,age,field_cd,race_cd,career_cd,prob,decision,rate_p_attr,rate_p_sinc,rate_p_intel,rate_p_fun,rate_p_amb,gender_p_attr,gender_p_sinc,gender_p_intel,gender_p_fun,gender_p_amb,gender_prob,weight
251,1,10,9,240,33,7.0,6.0,10.0,6,0,7,8,7,5,8,7,8,7,5,8,6,0.1111111111111111
213,0,9,20,215,25,13.0,3.0,7.0,6,0,6,9,9,7,9,0,0,0,0,0,0,0.05
52,1,2,19,38,21,1.0,2.0,1.0,3,0,7,7,7,7,7,7,7,7,7,7,3,0.05263157894736842
246,1,10,9,240,25,10.0,2.0,2.0,6,1,5,7,7,7,5,5,7,7,7,5,6,0.1111111111111111
87,0,4,18,99,23,11.0,2.0,9.0,8,1,8,8,7,7,8,0,0,0,0,0,0,0.05555555555555555
45,1,2,19,33,28,8.0,2.0,7.0,7,0,6,5,7,5,7,6,5,7,5,7,7,0.05263157894736842
394,0,15,19,414,24,6.0,2.0,6.0,1,0,4,6,7,5,9,0,0,0,0,0,0,0.05263157894736842
276,1,11,21,255,26,10.0,2.0,2.0,3,0,7,6,5,5,4,7,6,5,5,4,3,0.047619047619047616
252,0,11,21,288,28,13.0,3.0,2.0,5,0,1,6,5,1,6,0,0,0,0,0,0,0.047619047619047616
92,0,4,18,104,29,9.0,2.0,7.0,5,0,8,8,8,7,8,0,0,0,0,0,0,0.05555555555555555
251,1,10,9,241,33,7.0,6.0,10.0,5,0,7,8,7,6,7,7,8,7,6,7,5,0.1111111111111111
323,0,13,9,336,25,5.0,4.0,2.0,5,0,6,7,7,6,6,0,0,0,0,0,0,0.1111111111111111
249,1,10,9,239,33,8.0,6.0,7.0,4,0,6,7,6,5,5,6,7,6,5,5,4,0.1111111111111111
163,1,7,16,148,26,9.0,2.0,2.0,4,0,8,8,8,7,6,8,8,8,7,6,4,0.0625
42,1,2,19,30,23,5.0,4.0,5.0,2,0,4,7,7,6,6,4,7,7,6,6,2,0.05263157894736842
437,0,17,14,452,23,11.0,2.0,11.0,5,0,7,8,9,8,9,0,0,0,0,0,0,0.07142857142857142
326,0,13,9,339,36,9.0,1.0,2.0,9,1,9,10,8,10,9,0,0,0,0,0,0,0.1111111111111111
218,1,9,20,200,24,10.0,2.0,2.0,5,1,7,6,7,6,6,7,6,7,6,6,5,0.05
402,1,15,18,391,29,2.0,4.0,7.0,4,1,8,7,5,6,4,8,7,5,6,4,4,0.05555555555555555
8,0,1,10,20,25,13.0,2.0,6.0,7,1,7,6,8,7,9,0,0,0,0,0,0,0.1
103,1,4,18,87,26,8.0,2.0,7.0,7,1,8,7,7,7,7,8,7,7,7,7,7,0.05555555555555555
428,1,16,6,419,27,8.0,4.0,7.0,5,0,4,8,8,5,7,4,8,8,5,7,5,0.16666666666666666
344,0,14,18,361,26,13.0,3.0,9.0,9,1,6,9,9,8,9,0,0,0,0,0,0,0.05555555555555555
414,1,15,18,394,29,8.0,2.0,7.0,2,1,7,8,6,5,6,7,8,6,5,6,2,0.05555555555555555
54,1,2,19,39,28,8.0,2.0,7.0,5,0,3,8,7,8,7,3,8,7,8,7,5,0.05263157894736842
207,0,9,20,220,23,10.0,2.0,1.0,9,0,7,9,10,10,9,0,0,0,0,0,0,0.05
413,1,15,18,385,26,8.0,2.0,8.0,7,0,8,8,7,7,6,8,8,7,7,6,7,0.05555555555555555
88,0,4,18,100,23,11.0,2.0,9.0,8,0,4,10,10,6,10,0,0,0,0,0,0,0.05555555555555555
358,0,14,18,378,26,8.0,4.0,7.0,6,0,7,7,7,6,7,0,0,0,0,0,0,0.05555555555555555
144,0,7,16,169,23,10.0,2.0,2.0,6,1,7,7,8,8,6,0,0,0,0,0,0,0.0625
213,0,9,20,214,25,13.0,3.0,7.0,6,0,8,9,10,7,7,0,0,0,0,0,0,0.05
85,0,4,18,100,30,11.0,2.0,9.0,6,0,5,8,8,5,8,0,0,0,0,0,0,0.05555555555555555
142,0,7,16,172,24,13.0,2.0,2.0,8,1,8,7,8,8,8,0,0,0,0,0,0,0.0625
361,1,14,20,355,34,1.0,2.0,1.0,6,0,7,8,6,7,7,7,8,6,7,7,6,0.05
283,1,11,21,270,27,5.0,4.0,7.0,9,1,5,5,9,5,9,5,5,9,5,9,9,0.047619047619047616
151,0,7,16,161,28,13.0,2.0,9.0,8,0,9,7,8,8,7,0,0,0,0,0,0,0.0625
52,1,2,19,21,21,1.0,2.0,1.0,3,0,6,6,8,6,7,6,6,8,6,7,3,0.05263157894736842
202,0,9,20,225,22,2.0,2.0,2.0,6,0,7,9,9,8,8,0,0,0,0,0,0,0.05
22,0,2,16,49,27,9.0,1.0,5.0,3,0,6,7,7,5,7,0,0,0,0,0,0,0.0625
19,1,1,10,9,28,8.0,2.0,7.0,6,1,6,6,6,7,6,6,6,6,7,6,6,0.1
449,1,17,11,437,23,1.0,6.0,1.0,6,0,5,10,9,9,5,5,10,9,9,5,6,0.09090909090909091
194,0,9,20,214,24,3.0,2.0,3.0,5,1,7,8,10,8,10,0,0,0,0,0,0,0.05
72,1,3,10,60,22,5.0,2.0,7.0,6,0,5,8,7,6,5,5,8,7,6,5,6,0.1
51,1,2,19,38,23,1.0,2.0,1.0,6,0,6,8,8,6,7,6,8,8,6,7,6,0.05263157894736842
120,0,5,10,129,20,6.0,3.0,6.0,8,0,5,7,2,2,4,0,0,0,0,0,0,0.1
12,1,1,10,8,22,1.0,2.0,1.0,4,1,8,8,10,7,6,8,8,10,7,6,4,0.1
273,1,11,21,269,29,10.0,2.0,2.0,6,1,9,9,8,5,6,9,9,8,5,6,6,0.047619047619047616
221,1,9,20,204,27,8.0,4.0,7.0,7,0,4,5,6,6,7,4,5,6,6,7,7,0.05
193,1,8,10,178,25,1.0,4.0,1.0,8,0,3,9,9,6,10,3,9,9,6,10,8,0.1
384,0,15,19,399,23,9.0,2.0,10.0,8,1,10,10,10,10,10,0,0,0,0,0,0,0.05263157894736842
25,0,2,16,53,25,11.0,2.0,9.0,7,0,7,8,9,7,8,0,0,0,0,0,0,0.0625
207,0,9,20,218,23,10.0,2.0,1.0,9,0,6,9,8,6,8,0,0,0,0,0,0,0.05
103,1,4,18,82,26,8.0,2.0,7.0,4,0,6,7,6,6,6,6,7,6,6,6,4,0.05555555555555555
253,0,11,21,288,33,3.0,4.0,2.0,6,1,5,5,6,5,6,0,0,0,0,0,0,0.047619047619047616
169,1,7,16,143,28,10.0,2.0,2.0,7,0,7,9,9,8,8,7,9,9,8,8,7,0.0625
184,1,8,10,180,34,8.0,2.0,7.0,6,1,10,9,8,8,9,10,9,8,8,9,6,0.1
169,1,7,16,155,28,10.0,2.0,2.0,9,0,9,8,8,8,8,9,8,8,8,8,9,0.0625
244,1,10,9,237,28,8.0,2.0,7.0,7,0,2,6,8,4,3,2,6,8,4,3,7,0.1111111111111111
11,1,1,10,2,27,8.0,2.0,2.0,2,0,8,7,6,9,7,8,7,6,9,7,2,0.1
39,0,2,16,54,24,1.0,3.0,1.0,3,0,4,8,8,5,6,0,0,0,0,0,0,0.0625
376,1,14,20,347,25,8.0,4.0,10.0,5,0,4,9,8,7,7,4,9,8,7,7,5,0.05
273,1,11,21,270,29,10.0,2.0,2.0,1,0,4,7,7,5,7,4,7,7,5,7,1,0.047619047619047616
206,0,9,20,223,31,8.0,1.0,9.0,5,1,8,8,8,5,5,0,0,0,0,0,0,0.05
204,0,9,20,233,26,8.0,2.0,7.0,5,0,6,8,9,6,8,0,0,0,0,0,0,0.05
167,1,7,16,144,23,10.0,2.0,2.0,3,0,4,6,5,4,5,4,6,5,4,5,3,0.0625
203,0,9,20,228,22,2.0,2.0,2.0,8,0,6,7,10,7,10,0,0,0,0,0,0,0.05
195,0,9,20,215,27,10.0,2.0,2.0,8,1,7,8,9,9,8,0,0,0,0,0,0,0.05
271,0,11,21,276,23,11.0,2.0,11.0,4,0,4,4,7,4,4,0,0,0,0,0,0,0.047619047619047616
352,0,14,18,363,29,9.0,6.0,6.0,7,1,6,8,8,7,7,0,0,0,0,0,0,0.05555555555555555
85,0,4,18,102,30,11.0,2.0,9.0,5,0,5,8,8,6,5,0,0,0,0,0,0,0.05555555555555555
452,1,17,11,435,29,8.0,4.0,7.0,3,0,3,6,6,5,6,3,6,6,5,6,3,0.09090909090909091
253,0,11,21,284,33,3.0,4.0,2.0,6,1,7,7,7,7,7,0,0,0,0,0,0,0.047619047619047616
124,1,5,10,113,22,8.0,4.0,1.0,8,1,7,6,7,5,5,7,6,7,5,5,8,0.1
391,0,15,19,412,28,6.0,2.0,6.0,5,0,5,5,5,5,5,0,0,0,0,0,0,0.05263157894736842
267,0,11,21,289,26,10.0,4.0,4.0,6,0,5,5,5,6,6,0,0,0,0,0,0,0.047619047619047616
446,1,17,11,434,28,8.0,3.0,7.0,5,1,8,10,9,8,5,8,10,9,8,5,5,0.09090909090909091
38,0,2,16,44,23,1.0,1.0,1.0,1,0,5,10,7,4,5,0,0,0,0,0,0,0.0625
274,1,11,21,254,24,3.0,3.0,2.0,8,0,6,7,10,6,9,6,7,10,6,9,8,0.047619047619047616
71,1,3,10,65,21,1.0,2.0,14.0,1,1,8,8,9,9,8,8,8,9,9,8,1,0.1
253,0,11,21,293,33,3.0,4.0,2.0,6,1,5,7,6,6,6,0,0,0,0,0,0,0.047619047619047616
289,1,11,21,262,28,8.0,4.0,7.0,7,1,6,9,9,7,6,6,9,9,7,6,7,0.047619047619047616
261,0,11,21,291,26,10.0,4.0,2.0,5,1,4,8,8,7,8,0,0,0,0,0,0,0.047619047619047616
269,0,11,21,288,24,7.0,2.0,2.0,6,1,7,9,8,7,8,0,0,0,0,0,0,0.047619047619047616
25,0,2,16,48,25,11.0,2.0,9.0,6,0,7,8,8,8,6,0,0,0,0,0,0,0.0625
220,1,9,20,203,25,13.0,6.0,6.0,9,1,9,9,9,8,8,9,9,9,8,8,9,0.05
449,1,17,11,433,23,1.0,6.0,1.0,8,1,4,9,8,10,6,4,9,8,10,6,8,0.09090909090909091
285,1,11,21,262,24,5.0,6.0,7.0,7,1,7,7,7,7,7,7,7,7,7,7,7,0.047619047619047616
264,0,11,21,286,26,6.0,2.0,2.0,5,0,4,7,7,7,5,0,0,0,0,0,0,0.047619047619047616
414,1,15,18,391,29,8.0,2.0,7.0,2,1,8,6,7,6,7,8,6,7,6,7,2,0.05555555555555555
378,1,14,20,360,29,8.0,2.0,7.0,5,0,5,8,5,4,7,5,8,5,4,7,5,0.05
208,0,9,20,218,25,10.0,1.0,7.0,5,0,5,8,10,8,8,0,0,0,0,0,0,0.05
93,0,4,18,105,29,5.0,2.0,2.0,6,0,7,7,7,7,7,0,0,0,0,0,0,0.05555555555555555
53,1,2,19,30,28,4.0,2.0,4.0,5,0,6,8,8,7,8,6,8,8,7,8,5,0.05263157894736842
67,1,3,10,60,22,1.0,6.0,1.0,5,0,6,6,5,10,7,6,6,5,10,7,5,0.1
391,0,15,19,398,28,6.0,2.0,6.0,5,0,7,6,6,6,6,0,0,0,0,0,0,0.05263157894736842
392,0,15,19,410,26,6.0,2.0,6.0,6,1,9,9,10,8,9,0,0,0,0,0,0,0.05263157894736842
279,1,11,21,269,25,10.0,2.0,2.0,3,1,8,7,9,8,9,8,7,9,8,9,3,0.047619047619047616
421,0,16,8,427,25,11.0,4.0,11.0,5,0,6,7,8,5,8,0,0,0,0,0,0,0.125
103,1,4,18,84,26,8.0,2.0,7.0,5,0,7,7,9,8,8,7,7,9,8,8,5,0.05555555555555555
228,1,9,20,213,24,10.0,4.0,2.0,5,1,7,5,6,7,5,7,5,6,7,5,5,0.05
33,0,2,16,49,30,3.0,2.0,6.0,2,0,6,7,8,5,7,0,0,0,0,0,0,0.0625
243,1,10,9,237,27,16.0,2.0,2.0,6,1,7,8,7,8,7,7,8,7,8,7,6,0.1111111111111111
78,0,4,18,109,23,11.0,3.0,11.0,3,1,7,10,10,6,10,0,0,0,0,0,0,0.05555555555555555
363,1,14,20,350,23,5.0,4.0,7.0,6,1,7,8,8,8,7,7,8,8,8,7,6,0.05
27,0,2,16,45,22,3.0,3.0,9.0,2,0,3,6,6,4,5,0,0,0,0,0,0,0.0625
437,0,17,14,445,23,11.0,2.0,11.0,5,1,7,7,8,9,9,0,0,0,0,0,0,0.07142857142857142
97,1,4,18,84,29,10.0,2.0,2.0,5,1,7,7,7,7,6,7,7,7,7,6,5,0.05555555555555555
92,0,4,18,107,29,9.0,2.0,7.0,8,1,8,9,9,10,9,0,0,0,0,0,0,0.05555555555555555
225,1,9,20,209,28,8.0,3.0,7.0,6,1,6,8,7,8,7,6,8,7,8,7,6,0.05
331,0,13,9,335,34,9.0,2.0,2.0,7,1,7,7,7,5,6,0,0,0,0,0,0,0.1111111111111111
14,1,1,10,1,23,1.0,2.0,1.0,7,1,7,8,9,8,9,7,8,9,8,9,7,0.1
197,0,9,20,226,24,13.0,6.0,7.0,5,0,7,8,8,8,8,0,0,0,0,0,0,0.05
199,0,9,20,216,30,7.0,2.0,2.0,7,0,1,6,6,6,7,0,0,0,0,0,0,0.05
100,1,4,18,78,30,8.0,6.0,2.0,6,1,8,8,7,7,8,8,8,7,7,8,6,0.05555555555555555
342,0,14,18,370,33,9.0,3.0,2.0,5,1,8,8,9,8,7,0,0,0,0,0,0,0.05555555555555555
355,0,14,18,365,24,3.0,2.0,3.0,7,0,8,9,9,9,9,0,0,0,0,0,0,0.05555555555555555
369,1,14,20,354,25,3.0,2.0,3.0,10,1,10,9,10,10,10,10,9,10,10,10,10,0.05
400,1,15,18,393,26,8.0,2.0,7.0,8,0,3,8,8,6,6,3,8,8,6,6,8,0.05555555555555555
108,1,4,18,78,24,5.0,2.0,5.0,3,0,7,7,5,5,4,7,7,5,5,4,3,0.05555555555555555
262,0,11,21,287,29,3.0,2.0,10.0,3,0,6,7,8,6,9,0,0,0,0,0,0,0.047619047619047616
390,0,15,19,411,30,9.0,4.0,2.0,8,1,8,8,8,8,8,0,0,0,0,0,0,0.05263157894736842
382,0,15,19,401,28,14.0,2.0,6.0,5,0,6,8,8,6,8,0,0,0,0,0,0,0.05263157894736842
211,0,9,20,229,28,13.0,2.0,9.0,6,0,7,8,9,7,10,0,0,0,0,0,0,0.05
225,1,9,20,212,28,8.0,3.0,7.0,7,0,3,5,5,7,5,3,5,5,7,5,7,0.05
26,0,2,16,42,23,11.0,2.0,9.0,2,0,2,5,5,3,7,0,0,0,0,0,0,0.0625
15,1,1,10,9,24,1.0,3.0,1.0,8,1,7,9,8,9,7,7,9,8,9,7,8,0.1
149,0,7,16,170,28,13.0,2.0,2.0,8,0,4,8,7,4,8,0,0,0,0,0,0,0.0625
43,1,2,19,33,24,8.0,2.0,2.0,3,0,4,4,7,3,6,4,4,7,3,6,3,0.05263157894736842
158,1,7,16,154,23,10.0,2.0,2.0,4,1,9,9,7,8,7,9,9,7,8,7,4,0.0625
170,1,7,16,143,28,10.0,4.0,4.0,4,0,5,7,7,5,7,5,7,7,5,7,4,0.0625
160,1,7,16,150,29,8.0,1.0,8.0,7,1,7,10,9,8,8,7,10,9,8,8,7,0.0625
181,0,8,10,190,22,4.0,1.0,2.0,4,1,5,5,6,10,5,0,0,0,0,0,0,0.1
214,1,9,20,210,23,10.0,2.0,2.0,8,1,9,8,8,8,8,9,8,8,8,8,8,0.05
18,1,1,10,1,27,8.0,2.0,7.0,5,0,6,7,5,6,8,6,7,5,6,8,5,0.1
386,0,15,19,401,26,3.0,2.0,3.0,7,1,7,8,8,7,8,0,0,0,0,0,0,0.05263157894736842
328,0,13,9,337,30,9.0,2.0,2.0,7,0,7,9,8,8,7,0,0,0,0,0,0,0.1111111111111111
44,1,2,19,29,24,3.0,2.0,2.0,5,1,7,6,7,6,7,7,6,7,6,7,5,0.05263157894736842
265,0,11,21,274,32,1.0,2.0,2.0,1,0,5,6,6,4,4,0,0,0,0,0,0,0.047619047619047616
176,0,8,10,185,28,8.0,4.0,7.0,2,0,6,5,6,6,7,0,0,0,0,0,0,0.1
105,1,4,18,85,25,1.0,1.0,1.0,4,1,7,7,8,7,6,7,7,8,7,6,4,0.05555555555555555
267,0,11,21,283,26,10.0,4.0,4.0,7,0,3,7,7,5,5,0,0,0,0,0,0,0.047619047619047616
334,1,13,10,329,29,8.0,4.0,4.0,6,0,6,7,7,5,5,6,7,7,5,5,6,0.1
128,1,5,10,114,21,5.0,2.0,5.0,8,1,7,9,9,8,8,7,9,9,8,8,8,0.1
218,1,9,20,202,24,10.0,2.0,2.0,5,1,6,6,8,5,5,6,6,8,5,5,5,0.05
143,0,7,16,170,33,1.0,2.0,1.0,5,0,5,5,9,6,7,0,0,0,0,0,0,0.0625
157,0,7,16,170,28,8.0,4.0,7.0,4,0,3,6,7,4,5,0,0,0,0,0,0,0.0625
47,1,2,19,30,30,8.0,2.0,2.0,6,0,9,5,6,3,6,9,5,6,3,6,6,0.05263157894736842
395,0,15,19,407,33,6.0,2.0,6.0,7,1,6,9,8,6,6,0,0,0,0,0,0,0.05263157894736842
184,1,8,10,183,34,8.0,2.0,7.0,7,1,10,10,10,10,10,10,10,10,10,10,7,0.1
74,1,3,10,60,25,5.0,2.0,5.0,1,0,6,8,8,7,7,6,8,8,7,7,1,0.1
184,1,8,10,175,34,8.0,2.0,7.0,9,0,7,10,10,7,10,7,10,10,7,10,9,0.1
219,1,9,20,212,26,8.0,2.0,7.0,6,1,8,8,8,8,6,8,8,8,8,6,6,0.05
234,0,10,9,245,22,3.0,6.0,2.0,2,0,4,6,10,6,6,0,0,0,0,0,0,0.1111111111111111
261,0,11,21,277,26,10.0,4.0,2.0,7,1,8,8,8,8,7,0,0,0,0,0,0,0.047619047619047616
61,0,3,10,69,28,7.0,2.0,2.0,4,1,8,8,8,8,8,0,0,0,0,0,0,0.1
356,0,14,18,365,27,3.0,2.0,3.0,6,0,5,7,7,7,6,0,0,0,0,0,0,0.05555555555555555
282,1,11,21,268,23,5.0,1.0,7.0,6,1,9,9,9,9,9,9,9,9,9,9,6,0.047619047619047616
435,0,17,14,445,22,1.0,1.0,1.0,1,0,4,5,8,7,7,0,0,0,0,0,0,0.07142857142857142
220,1,9,20,211,25,13.0,6.0,6.0,10,1,10,10,10,10,10,10,10,10,10,10,10,0.05
121,0,5,10,128,21,3.0,2.0,2.0,1,1,9,10,10,5,7,0,0,0,0,0,0,0.1
419,0,16,8,423,28,11.0,2.0,11.0,2,0,6,6,6,5,8,0,0,0,0,0,0,0.125
132,0,6,5,137,27,8.0,2.0,7.0,7,0,7,9,7,9,6,0,0,0,0,0,0,0.2
288,1,11,21,258,27,3.0,2.0,2.0,2,0,5,6,5,5,5,5,6,5,5,5,2,0.047619047619047616
36,0,2,16,42,26,2.0,2.0,4.0,3,0,2,2,4,1,5,0,0,0,0,0,0,0.0625
442,1,17,11,432,25,1.0,2.0,1.0,7,1,8,8,7,7,7,8,8,7,7,7,7,0.09090909090909091
328,0,13,9,336,30,9.0,2.0,2.0,6,0,6,8,8,8,7,0,0,0,0,0,0,0.1111111111111111
362,1,14,20,351,30,1.0,2.0,1.0,8,1,7,7,8,7,7,7,7,8,7,7,8,0.05
327,0,13,9,332,29,13.0,2.0,7.0,1,0,5,10,8,8,8,0,0,0,0,0,0,0.1111111111111111
34,0,2,16,44,21,8.0,4.0,7.0,4,0,4,6,5,4,5,0,0,0,0,0,0,0.0625
240,0,10,9,243,26,8.0,4.0,6.0,4,1,7,7,7,7,5,0,0,0,0,0,0,0.1111111111111111
15,1,1,10,7,24,1.0,3.0,1.0,4,1,8,7,9,6,9,8,7,9,6,9,4,0.1
222,1,9,20,198,27,2.0,2.0,2.0,6,0,4,7,8,5,6,4,7,8,5,6,6,0.05
179,0,8,10,187,30,6.0,3.0,2.0,5,0,4,8,7,6,6,0,0,0,0,0,0,0.1
6,0,1,10,20,23,1.0,4.0,1.0,8,1,8,9,9,9,10,0,0,0,0,0,0,0.1
230,1,9,20,197,42,13.0,2.0,7.0,4,1,7,6,7,6,5,7,6,7,6,5,4,0.05
38,0,2,16,46,23,1.0,1.0,1.0,2,0,10,6,6,9,5,0,0,0,0,0,0,0.0625
154,0,7,16,172,27,8.0,2.0,7.0,3,1,9,10,10,10,10,0,0,0,0,0,0,0.0625
419,0,16,8,422,28,11.0,2.0,11.0,8,1,4,7,6,6,5,0,0,0,0,0,0,0.125
387,0,15,19,410,25,3.0,2.0,3.0,6,0,7,7,7,7,8,0,0,0,0,0,0,0.05263157894736842
272,0,11,21,286,25,11.0,2.0,11.0,5,0,3,2,8,7,6,0,0,0,0,0,0,0.047619047619047616
44,1,2,19,24,24,3.0,2.0,2.0,6,1,5,7,8,7,8,5,7,8,7,8,6,0.05263157894736842
195,0,9,20,222,27,10.0,2.0,2.0,7,0,4,5,10,5,6,0,0,0,0,0,0,0.05
208,0,9,20,227,25,10.0,1.0,7.0,9,1,8,9,9,9,9,0,0,0,0,0,0,0.05
329,0,13,9,338,29,9.0,2.0,2.0,2,0,3,7,8,6,8,0,0,0,0,0,0,0.1111111111111111
113,0,5,10,130,21,8.0,2.0,10.0,7,1,9,9,8,6,5,0,0,0,0,0,0,0.1
218,1,9,20,203,24,10.0,2.0,2.0,6,1,6,6,8,6,6,6,6,8,6,6,6,0.05
409,1,15,18,384,23,5.0,2.0,2.0,7,1,7,9,8,8,7,7,9,8,8,7,7,0.05555555555555555
256,0,11,21,279,24,4.0,4.0,4.0,7,1,8,7,7,6,7,0,0,0,0,0,0,0.047619047619047616
161,1,7,16,147,22,10.0,2.0,10.0,3,0,7,8,9,10,6,7,8,9,10,6,3,0.0625
158,1,7,16,146,23,10.0,2.0,2.0,5,1,8,9,8,7,7,8,9,8,7,7,5,0.0625
104,1,4,18,78,27,10.0,2.0,2.0,2,0,6,8,6,6,4,6,8,6,6,4,2,0.05555555555555555
273,1,11,21,263,29,10.0,2.0,2.0,5,0,2,8,8,9,7,2,8,8,9,7,5,0.047619047619047616
452,1,17,11,437,29,8.0,4.0,7.0,5,0,5,5,5,5,5,5,5,5,5,5,5,0.09090909090909091
62,0,3,10,71,26,1.0,3.0,1.0,8,0,7,8,8,7,8,0,0,0,0,0,0,0.1
429,1,16,6,418,27,8.0,2.0,7.0,6,1,7,9,9,9,8,7,9,9,9,8,6,0.16666666666666666
255,0,11,21,274,26,10.0,4.0,4.0,6,0,6,6,6,6,6,0,0,0,0,0,0,0.047619047619047616
220,1,9,20,212,25,13.0,6.0,6.0,9,0,6,8,9,9,8,6,8,9,9,8,9,0.05
407,1,15,18,395,24,14.0,2.0,6.0,5,0,6,7,8,7,7,6,7,8,7,7,5,0.05555555555555555
43,1,2,19,36,24,8.0,2.0,2.0,4,1,6,5,5,4,5,6,5,5,4,5,4,0.05263157894736842
106,1,4,18,85,22,1.0,3.0,1.0,5,0,6,10,6,3,6,6,10,6,3,6,5,0.05555555555555555
155,0,7,16,169,27,8.0,2.0,9.0,5,1,8,8,8,7,8,0,0,0,0,0,0,0.0625
69,1,3,10,57,28,8.0,2.0,7.0,2,0,4,7,7,5,5,4,7,7,5,5,2,0.1
402,1,15,18,384,29,2.0,4.0,7.0,5,1,7,7,6,6,6,7,7,6,6,6,5,0.05555555555555555
443,1,17,11,432,27,13.0,3.0,9.0,7,0,7,9,6,5,3,7,9,6,5,3,7,0.09090909090909091
102,1,4,18,82,32,10.0,2.0,2.0,7,1,6,5,8,9,8,6,5,8,9,8,7,0.05555555555555555
368,1,14,20,357,24,13.0,6.0,6.0,7,1,7,9,8,8,7,7,9,8,8,7,7,0.05
241,0,10,9,245,29,8.0,4.0,7.0,4,0,4,7,10,7,8,0,0,0,0,0,0,0.1111111111111111
57,0,3,10,69,22,11.0,2.0,9.0,7,0,9,8,7,8,9,0,0,0,0,0,0,0.1
342,0,14,18,362,33,9.0,3.0,2.0,3,1,5,4,4,6,4,0,0,0,0,0,0,0.05555555555555555
226,1,9,20,206,23,8.0,2.0,6.0,4,0,6,8,8,7,8,6,8,8,7,8,4,0.05
417,0,16,8,426,29,3.0,2.0,3.0,3,0,3,3,4,3,8,0,0,0,0,0,0,0.125
113,0,5,10,123,21,8.0,2.0,10.0,6,0,5,9,6,5,5,0,0,0,0,0,0,0.1
245,1,10,9,235,32,7.0,2.0,1.0,4,0,7,6,6,5,4,7,6,6,5,4,4,0.1111111111111111
364,1,14,20,350,27,8.0,3.0,7.0,6,0,6,9,9,8,9,6,9,9,8,9,6,0.05
73,1,3,10,56,22,8.0,2.0,7.0,5,0,7,7,6,5,4,7,7,6,5,4,5,0.1
292,1,11,21,257,28,13.0,1.0,7.0,7,1,9,10,7,7,10,9,10,7,7,10,7,0.047619047619047616
353,0,14,18,370,25,9.0,4.0,2.0,5,1,6,7,7,7,7,0,0,0,0,0,0,0.05555555555555555
285,1,11,21,259,24,5.0,6.0,7.0,9,1,9,9,9,9,9,9,9,9,9,9,9,0.047619047619047616
37,0,2,16,40,27,3.0,2.0,7.0,6,0,2,4,5,4,4,0,0,0,0,0,0,0.0625
39,0,2,16,46,24,1.0,3.0,1.0,2,0,8,6,9,9,6,0,0,0,0,0,0,0.0625
254,0,11,21,284,22,7.0,2.0,2.0,3,0,6,3,5,3,3,0,0,0,0,0,0,0.047619047619047616
229,1,9,20,208,28,10.0,2.0,7.0,5,1,6,8,7,5,6,6,8,7,5,6,5,0.05
410,1,15,18,384,27,8.0,2.0,7.0,5,0,5,4,4,4,5,5,4,4,4,5,5,0.05555555555555555
38,0,2,16,55,23,1.0,1.0,1.0,6,1,8,8,8,8,9,0,0,0,0,0,0,0.0625
197,0,9,20,225,24,13.0,6.0,7.0,5,0,7,7,7,7,7,0,0,0,0,0,0,0.05
233,1,9,20,199,29,13.0,4.0,7.0,6,1,9,7,8,9,8,9,7,8,9,8,6,0.05
188,1,8,10,177,21,5.0,2.0,2.0,1,0,3,4,5,5,5,3,4,5,5,5,1,0.1
214,1,9,20,206,23,10.0,2.0,2.0,7,0,7,8,8,5,7,7,8,8,5,7,7,0.05
113,0,5,10,127,21,8.0,2.0,10.0,7,1,9,9,8,10,7,0,0,0,0,0,0,0.1
72,1,3,10,65,22,5.0,2.0,7.0,7,0,5,7,7,7,6,5,7,7,7,6,7,0.1
453,1,17,11,439,27,1.0,4.0,1.0,4,1,5,5,5,4,5,5,5,5,4,5,4,0.09090909090909091
167,1,7,16,148,23,10.0,2.0,2.0,4,1,6,5,6,5,4,6,5,6,5,4,4,0.0625
262,0,11,21,286,29,3.0,2.0,10.0,5,0,7,9,8,7,6,0,0,0,0,0,0,0.047619047619047616
377,1,14,20,354,26,8.0,4.0,7.0,5,0,6,7,6,8,5,6,7,6,8,5,5,0.05
254,0,11,21,274,22,7.0,2.0,2.0,3,0,4,3,3,3,4,0,0,0,0,0,0,0.047619047619047616
384,0,15,19,409,23,9.0,2.0,10.0,7,1,7,10,10,6,8,0,0,0,0,0,0,0.05263157894736842
158,1,7,16,152,23,10.0,2.0,2.0,4,1,9,9,8,7,7,9,9,8,7,7,4,0.0625
143,0,7,16,171,33,1.0,2.0,1.0,8,1,8,9,9,7,8,0,0,0,0,0,0,0.0625
443,1,17,11,431,27,13.0,3.0,9.0,3,0,5,5,6,4,7,5,5,6,4,7,3,0.09090909090909091
334,1,13,10,331,29,8.0,4.0,4.0,8,0,5,8,7,7,5,5,8,7,7,5,8,0.1
211,0,9,20,226,28,13.0,2.0,9.0,7,1,10,8,8,9,9,0,0,0,0,0,0,0.05
156,0,7,16,165,30,8.0,1.0,7.0,5,0,8,5,10,7,8,0,0,0,0,0,0,0.0625
9,0,1,10,13,26,13.0,6.0,9.0,5,1,5,10,10,6,6,0,0,0,0,0,0,0.1
94,1,4,18,87,28,8.0,4.0,7.0,7,0,7,7,7,7,7,7,7,7,7,7,7,0.05555555555555555
